animal_ID,experiment_date,acclimate_start,experiment_start,sex,dead,treatment_odor,starve_date,starve_time,background,A_mean_speed_mm,A_%_time_L_half,A_%_time_R_half,A_PI_(L-R),E_mean_speed_mm,E_%_time_L_half,E_%_time_R_half,E_PI_(L-R)
171218-10-bottom,171218,05:11:00 PM,05:26:00 PM,m,False,filtered_food_odor_100uL,171217,11:15:00 AM,gr3_gcamp,2.589531893918956,0.44382647385984425,0.5561735261401557,-0.11234705228031144,2.8690576317246235,0.7124582869855395,0.2875417130144605,0.42491657397107896
180112-01-top,180112,10:30:00 AM,10:45:00 AM,f,False,milliQ_water_100uL,180111,10:30:00 AM,wt,1.8644045541774388,0.4771968854282536,0.5228031145717463,-0.045606229143492716,1.944055760704353,0.3720800889877642,0.6279199110122358,-0.2558398220244716
180112-01-bottom,180112,10:30:00 AM,10:45:00 AM,m,False,milliQ_water_100uL,180111,10:30:00 AM,wt,4.105084493191379,0.4221357063403782,0.5778642936596218,-0.15572858731924355,7.411913833748552,0.4794215795328142,0.5205784204671857,-0.0411568409343715
180112-02-top,180112,11:07:00 AM,11:22:00 AM,m,False,milliQ_water_100uL,180111,10:30:00 AM,wt,2.2601965092835172,0.5072302558398221,0.492769744160178,0.014460511679644072,1.5093102546187769,0.3229571984435798,0.6770428015564203,-0.3540856031128405
180112-02-bottom,180112,11:07:00 AM,11:22:00 AM,m,False,milliQ_water_100uL,180111,10:30:00 AM,wt,1.9662124129607172,0.12903225806451613,0.8709677419354839,-0.7419354838709677,3.8656196183126084,0.4733036707452725,0.5266963292547274,-0.053392658509454904
180112-03-top,180112,11:43:00 AM,11:58:00 AM,f,False,milliQ_water_100uL,180111,10:30:00 AM,wt,7.003363431594227,0.5113952195664258,0.4886047804335742,0.02279043913285156,9.155057488265657,0.5328142380422692,0.4671857619577308,0.06562847608453842
180112-03-bottom,180112,11:43:00 AM,11:58:00 AM,f,False,milliQ_water_100uL,180111,10:30:00 AM,wt,4.845810975706491,0.5586436909394108,0.4413563090605892,0.1172873818788216,3.7694555297401484,0.5739710789766407,0.42602892102335926,0.14794215795328142
180112-04-top,180112,01:01:00 PM,01:16:00 PM,f,False,milliQ_water_100uL,180111,10:30:00 AM,wt,2.5097094643768734,0.5422691879866518,0.45773081201334814,0.08453837597330366,6.0606988379319064,0.46774193548387094,0.532258064516129,-0.06451612903225806
180112-04-bottom,180112,01:01:00 PM,01:16:00 PM,m,False,milliQ_water_100uL,180111,10:30:00 AM,wt,1.7842913838901207,0.5764313507504168,0.4235686492495831,0.15286270150083375,2.9220349441678213,0.4947192884936076,0.5052807115063924,-0.010561423012784843
180112-05-top,180112,01:41:00 PM,01:56:00 PM,m,False,milliQ_water_100uL,180111,10:30:00 AM,wt,1.3452932421786472,0.4866518353726363,0.5133481646273638,-0.02669632925472748,0.8717291195929131,0.1528627015008338,0.8471372984991662,-0.6942745969983324
180112-05-bottom,180112,01:41:00 PM,01:56:00 PM,f,False,milliQ_water_100uL,180111,10:30:00 AM,wt,3.8300210005614375,0.5989988876529477,0.40100111234705227,0.19799777530589546,4.975668419005224,0.5317018909899889,0.4682981090100111,0.06340378197997776
180112-06-top,180112,02:16:00 PM,02:31:00 PM,,True,milliQ_water_100uL,180111,10:30:00 AM,wt,5.79518144185593,0.4833147942157953,0.5166852057842046,-0.03337041156840931,7.764959650598647,0.45439377085650723,0.5456062291434928,-0.09121245828698554
180112-06-bottom,180112,02:16:00 PM,02:31:00 PM,m,False,milliQ_water_100uL,180111,10:30:00 AM,wt,0.46688971698306697,1.0,0.0,1.0,0.4745103739430552,0.9538632573652029,0.04613674263479711,0.9077265147304059
180112-07-top,180112,02:51:00 PM,03:06:00 PM,f,False,milliQ_water_100uL,180111,10:30:00 AM,wt,2.8297418732217596,0.5489432703003337,0.4510567296996663,0.09788654060066743,9.337162262113242,0.4688542825361513,0.5311457174638488,-0.06229143492769745
180112-07-bottom,180112,02:51:00 PM,03:06:00 PM,f,False,milliQ_water_100uL,180111,10:30:00 AM,wt,1.8721760784031292,0.7385984427141268,0.26140155728587317,0.4771968854282536,2.723412200488836,0.7730812013348165,0.22691879866518352,0.546162402669633
180112-08-top,180112,03:28:00 PM,03:43:00 PM,f,False,milliQ_water_100uL,180111,10:30:00 AM,wt,2.0243684818403707,0.6434927697441601,0.3565072302558398,0.28698553948832034,3.943343965299461,0.37652947719688545,0.6234705228031145,-0.2469410456062291
180112-08-bottom,180112,03:28:00 PM,03:43:00 PM,f,False,milliQ_water_100uL,180111,10:30:00 AM,wt,2.465201741281407,0.7119021134593994,0.28809788654060065,0.4238042269187987,3.3105612580273758,0.6662958843159066,0.3337041156840934,0.33259176863181317
180112-09-top,180112,04:03:00 PM,04:18:00 PM,m,False,milliQ_water_100uL,180111,10:30:00 AM,wt,3.780604172191504,0.5289210233592881,0.4710789766407119,0.057842046718576234,5.395677790046759,0.41379310344827586,0.5862068965517241,-0.17241379310344823
180112-09-bottom,180112,04:03:00 PM,04:18:00 PM,f,False,milliQ_water_100uL,180111,10:30:00 AM,wt,2.743244580803641,0.5239154616240267,0.4760845383759733,0.04783092324805338,1.8407036132557797,0.3943270300333704,0.6056729699666296,-0.21134593993325917
180112-10-top,180112,04:38:00 PM,04:53:00 PM,m,False,milliQ_water_100uL,180111,10:30:00 AM,wt,1.9612954942537346,0.45803224013340743,0.5419677598665925,-0.08393551973318508,4.08575818253549,0.42880978865406005,0.57119021134594,-0.1423804226918799
180112-10-bottom,180112,04:38:00 PM,04:53:00 PM,m,False,milliQ_water_100uL,180111,10:30:00 AM,wt,3.3402184582225565,0.5478309232480534,0.4521690767519466,0.09566184649610676,5.622609413343918,0.5361512791991101,0.4638487208008899,0.0723025583982202
180222-01-top,180222,10:20:00 AM,10:35:00 AM,f,False,1-octen-3-ol_100um,180221,09:30:00 AM,gcamp,0.8954131482263195,0.6312569521690767,0.36874304783092327,0.26251390433815347,1.0490515531271984,0.5984427141268076,0.40155728587319245,0.19688542825361516
180222-02-top,180222,11:10:00 AM,11:25:00 AM,m,False,1-octen-3-ol_100um,180221,09:30:00 AM,gcamp,3.066001815026785,0.6040044493882091,0.39599555061179087,0.2080088987764182,2.588662302070252,0.44271412680756395,0.557285873192436,-0.11457174638487211
180222-02-bottom,180222,11:10:00 AM,11:25:00 AM,m,False,1-octen-3-ol_100um,180221,09:30:00 AM,gcamp,1.801006932949315,0.7313681868743048,0.26863181312569523,0.4627363737486096,1.5381677314038906,0.8192436040044494,0.1807563959955506,0.6384872080088988
180222-03-top,180222,12:38:00 PM,12:53:00 PM,m,False,1-octen-3-ol_100um,180221,09:30:00 AM,gcamp,2.619148747623109,0.6392440244580322,0.36075597554196775,0.27848804891606443,2.700348066178047,0.35984427141268077,0.6401557285873193,-0.2803114571746385
180222-03-bottom,180222,12:38:00 PM,12:53:00 PM,f,False,1-octen-3-ol_100um,180221,09:30:00 AM,gcamp,1.431374666317204,0.47915508615897723,0.5208449138410228,-0.0416898276820456,1.7916266529048197,0.5183537263626251,0.48164627363737483,0.03670745272525028
180222-04-top,180222,01:10:00 PM,01:25:00 PM,m,False,1-octen-3-ol_100um,180221,09:30:00 AM,gcamp,2.8016704612073258,0.3348164627363737,0.6651835372636262,-0.3303670745272525,2.7976594316969607,0.22580645161290322,0.7741935483870968,-0.5483870967741935
180222-04-bottom,180222,01:10:00 PM,01:25:00 PM,m,False,1-octen-3-ol_100um,180221,09:30:00 AM,gcamp,1.3537151252346016,0.9649610678531702,0.035038932146829814,0.9299221357063403,1.2643352138549435,0.8437152391546162,0.15628476084538376,0.6874304783092324
180222-05-top,180222,02:47:00 PM,03:05:00 PM,m,False,1-octen-3-ol_100um,180221,09:30:00 AM,gcamp,2.3114583884323205,0.4421579532814238,0.5578420467185762,-0.11568409343715236,1.497660559820619,0.3270300333704116,0.6729699666295884,-0.3459399332591768
180222-05-bottom,180222,02:47:00 PM,03:05:00 PM,m,False,1-octen-3-ol_100um,180221,09:30:00 AM,gcamp,0.837987589297809,0.3203559510567297,0.6796440489432704,-0.35928809788654065,0.6032933131640358,1.0,0.0,1.0
180222-06-top,180222,03:25:00 PM,03:40:00 PM,m,False,1-octen-3-ol_100um,180221,09:30:00 AM,gcamp,1.6375787579371244,0.8120133481646273,0.18798665183537264,0.6240266963292547,1.563577084770314,0.4969393433500278,0.5030606566499721,-0.006121313299944309
180222-06-bottom,180222,03:25:00 PM,03:40:00 PM,m,False,1-octen-3-ol_100um,180221,09:30:00 AM,gcamp,6.2909845188250895,0.4460511679644049,0.5539488320355951,-0.10789766407119017,8.46124106551573,0.44382647385984425,0.5561735261401557,-0.11234705228031144
180222-07-top,180222,04:00:00 PM,04:15:00 PM,m,False,1-octen-3-ol_100um,180221,09:30:00 AM,gcamp,2.129149177275486,0.27085650723025584,0.7291434927697441,-0.45828698553948827,2.848582468296992,0.7002224694104561,0.29977753058954393,0.40044493882091214
180222-07-bottom,180222,04:00:00 PM,04:15:00 PM,f,False,1-octen-3-ol_100um,180221,09:30:00 AM,gcamp,5.059020853559813,0.5767519466073415,0.42324805339265853,0.153503893214683,6.831999897192858,0.528071150639244,0.47192884936075596,0.05614230127848807
180222-08-top,180222,04:35:00 PM,04:50:00 PM,m,False,1-octen-3-ol_100um,180221,09:30:00 AM,gcamp,2.384959076577352,0.40600667408231367,0.5939933259176863,-0.1879866518353726,3.333485825031561,0.4791318864774624,0.5208681135225376,-0.04173622704507518
180312-01-top,180312,10:25:00 AM,10:40:00 AM,f,False,1-octen-3-ol_100um,180311,09:30:00 AM,orco5_gcamp,2.5097729710549617,0.6129032258064516,0.3870967741935484,0.22580645161290325,3.926754835465985,0.5684093437152391,0.43159065628476084,0.13681868743047826
180312-01-bottom,180312,10:25:00 AM,10:40:00 AM,m,False,1-octen-3-ol_100um,180311,09:30:00 AM,orco5_gcamp,2.460272141457221,0.21802002224694106,0.7819799777530589,-0.5639599555061179,2.7566880195762224,0.4382647385984427,0.5617352614015573,-0.12347052280311455
180312-02-top,180312,11:00:00 AM,11:15:00 AM,m,False,1-octen-3-ol_100um,180311,09:30:00 AM,orco5_gcamp,1.5022628529857494,0.5773081201334817,0.42269187986651835,0.1546162402669633,2.9844266303161033,0.23581757508342602,0.764182424916574,-0.5283648498331479
180312-02-bottom,180312,11:00:00 AM,11:15:00 AM,f,False,1-octen-3-ol_100um,180311,09:30:00 AM,orco5_gcamp,3.418810511868682,0.5506117908787542,0.44938820912124583,0.1012235817575084,5.175743601282275,0.4988876529477197,0.5011123470522804,-0.002224694104560665
180312-03-top,180312,11:37:00 AM,11:54:00 AM,f,False,1-octen-3-ol_100um,180311,09:30:00 AM,orco5_gcamp,2.877515723293045,0.8064516129032258,0.1935483870967742,0.6129032258064515,5.2582133085632625,0.5072302558398221,0.492769744160178,0.014460511679644072
180312-03-bottom,180312,11:37:00 AM,11:54:00 AM,f,False,1-octen-3-ol_100um,180311,09:30:00 AM,orco5_gcamp,3.802109667424893,0.5467185761957731,0.4532814238042269,0.09343715239154621,2.7293577486980607,0.6507230255839822,0.3492769744160178,0.3014460511679644
180312-04-top,180312,01:10:00 PM,01:25:00 PM,m,False,1-octen-3-ol_100um,180311,09:30:00 AM,orco5_gcamp,2.778209041949614,0.4738598442714127,0.5261401557285873,-0.0522803114571746,2.2465146601323718,0.8515016685205784,0.14849833147942157,0.7030033370411568
180312-04-bottom,180312,01:10:00 PM,01:25:00 PM,m,False,1-octen-3-ol_100um,180311,09:30:00 AM,orco5_gcamp,1.4533597170191892,0.4432703003337041,0.5567296996662959,-0.1134593993325918,1.950234664885743,0.44549499443826474,0.5545050055617352,-0.10901001112347047
180312-05-bottom,180312,01:48:00 PM,02:03:00 PM,m,False,1-octen-3-ol_100um,180311,09:30:00 AM,orco5_gcamp,5.034633109087217,0.43548387096774194,0.5645161290322581,-0.12903225806451618,8.312178077063345,0.5278086763070078,0.4721913236929922,0.05561735261401557
180312-06-top,180312,02:25:00 PM,02:40:00 PM,f,False,1-octen-3-ol_100um,180311,09:30:00 AM,orco5_gcamp,4.777932916694412,0.2936596218020022,0.7063403781979978,-0.41268075639599555,7.4242967738165735,0.548082267926626,0.4519177320733741,0.09616453585325185
180312-06-bottom,180312,02:25:00 PM,02:40:00 PM,f,False,1-octen-3-ol_100um,180311,09:30:00 AM,orco5_gcamp,4.608486043967093,0.453029460811562,0.5469705391884381,-0.0939410783768761,4.8934758223920545,0.6151279199110122,0.38487208008898777,0.23025583982202447
180312-07-top,180312,04:17:00 PM,04:32:00 PM,f,False,1-octen-3-ol_100um,180311,09:30:00 AM,orco5_gcamp,2.4448553756535403,0.6056729699666296,0.3943270300333704,0.21134593993325917,3.7601267806221434,0.5789766407119021,0.42102335928809786,0.15795328142380427
180312-07-bottom,180312,04:17:00 PM,04:32:00 PM,f,False,1-octen-3-ol_100um,180311,09:30:00 AM,orco5_gcamp,1.8483109994404616,0.8342602892102335,0.1657397107897664,0.6685205784204671,2.2146483483634904,0.6017797552836485,0.3982202447163515,0.203559510567297
180312-08-top,180312,04:55:00 PM,05:10:00 PM,f,False,1-octen-3-ol_100um,180311,09:30:00 AM,orco5_gcamp,4.9299297518272045,0.5672969966629589,0.43270300333704115,0.1345939933259177,6.3012921084095,0.5216907675194661,0.4783092324805339,0.04338153503893216
180312-08-bottom,180312,04:55:00 PM,05:45:00 PM,m,False,1-octen-3-ol_100um,180311,09:30:00 AM,orco5_gcamp,1.4563594649887766,0.039488320355951054,0.9605116796440489,-0.9210233592880979,1.7123512122449944,0.08231368186874305,0.917686318131257,-0.835372636262514
180312-09-bottom,180312,05:30:00 PM,05:45:00 PM,f,False,1-octen-3-ol_100um,180311,09:30:00 AM,orco5_gcamp,2.9334564658711875,0.575319622012229,0.424680377987771,0.150639244024458,1.9711031670541899,0.6612903225806451,0.3387096774193548,0.3225806451612903
180313-01-top,180313,10:32:00 AM,10:47:00 AM,f,False,1-octen-3-ol_100um,180312,09:30:00 AM,gr3_gcamp,4.258382145348105,0.5639599555061179,0.4360400444938821,0.12791991101223577,6.5589888877447216,0.42102335928809786,0.5789766407119021,-0.15795328142380427
180313-01-bottom,180313,10:32:00 AM,10:47:00 AM,m,False,1-octen-3-ol_100um,180312,09:30:00 AM,gr3_gcamp,2.922139191825272,0.40044493882091214,0.5995550611790879,-0.1991101223581757,2.4191977873054733,0.3398220244716352,0.6601779755283649,-0.3203559510567297
180313-02-top,180313,11:08:00 AM,11:23:00 AM,m,False,1-octen-3-ol_100um,180312,09:30:00 AM,gr3_gcamp,3.0929670873517305,0.39466370205669815,0.6053362979433018,-0.21067259588660364,3.655435581877919,0.3720800889877642,0.6279199110122358,-0.2558398220244716
180313-02-bottom,180313,11:08:00 AM,11:23:00 AM,m,False,1-octen-3-ol_100um,180312,09:30:00 AM,gr3_gcamp,3.042082687231237,0.4271412680756396,0.5728587319243604,-0.1457174638487208,3.8239328609330485,0.4593993325917686,0.5406006674082313,-0.08120133481646269
180313-03-top,180313,11:42:00 AM,11:57:00 AM,m,False,1-octen-3-ol_100um,180312,09:30:00 AM,gr3_gcamp,3.5907338100307995,0.5297718419588202,0.47022815804117973,0.05954368391764048,3.6931304467724786,0.40934371523915464,0.5906562847608454,-0.18131256952169078
180313-03-bottom,180313,11:42:00 AM,11:57:00 AM,f,False,1-octen-3-ol_100um,180312,09:30:00 AM,gr3_gcamp,4.306384362341614,0.6407119021134594,0.3592880978865406,0.2814238042269188,2.9306572571064318,0.5450500556173526,0.4549499443826474,0.09010011123470524
180313-04-top,180313,12:52:00 PM,01:13:00 PM,f,False,1-octen-3-ol_100um,180312,09:30:00 AM,gr3_gcamp,2.186983079205264,0.6907675194660734,0.3092324805339266,0.3815350389321468,2.5827246265970536,0.5364091161756531,0.4635908838243469,0.07281823235130624
180313-05-top,180313,01:30:00 PM,01:45:00 PM,f,False,1-octen-3-ol_100um,180312,09:30:00 AM,gr3_gcamp,3.541691331864286,0.28197997775305894,0.7180200222469411,-0.4360400444938821,7.012987521106642,0.39621591541457984,0.6037840845854201,-0.20756816917084026
180313-05-bottom,180313,01:30:00 PM,01:45:00 PM,m,False,1-octen-3-ol_100um,180312,09:30:00 AM,gr3_gcamp,3.686742532359863,0.7178631051752922,0.28213689482470783,0.43572621035058434,4.0075289622622,0.41078376876042244,0.5892162312395776,-0.17843246247915512
180313-06-top,180313,02:03:00 PM,02:19:00 PM,m,False,1-octen-3-ol_100um,180312,09:30:00 AM,gr3_gcamp,2.622963103171919,0.6117908787541713,0.3882091212458287,0.22358175750834258,3.8113485700494545,0.3420467185761958,0.6579532814238043,-0.3159065628476085
180313-06-bottom,180313,02:03:00 PM,02:19:00 PM,m,False,1-octen-3-ol_100um,180312,09:30:00 AM,gr3_gcamp,1.5188097056048915,0.3242491657397108,0.6757508342602893,-0.35150166852057846,2.013325966128304,0.4994438264738598,0.5005561735261401,-0.0011123470522803047
180313-07-top,180313,02:38:00 PM,02:53:00 PM,f,False,1-octen-3-ol_100um,180312,09:30:00 AM,gr3_gcamp,3.9055088457992846,0.4933259176863181,0.5066740823136818,-0.013348164627363712,4.854656143812221,0.5083426028921023,0.4916573971078977,0.016685205784204626
180313-07-bottom,180313,02:38:00 PM,02:53:00 PM,m,False,1-octen-3-ol_100um,180312,09:30:00 AM,gr3_gcamp,3.3036565984529234,0.38153503893214685,0.6184649610678532,-0.23692992213570635,3.915254809695318,0.4952751528627015,0.5047248471372985,-0.009449694274596965
180313-08-top,180313,03:13:00 PM,03:29:00 PM,m,False,1-octen-3-ol_100um,180312,09:30:00 AM,gr3_gcamp,2.949684717252798,0.768075639599555,0.23192436040044495,0.5361512791991101,3.488580770136254,0.4905450500556173,0.5094549499443827,-0.018909899888765347
180313-08-bottom,180313,03:13:00 PM,03:29:00 PM,m,False,1-octen-3-ol_100um,180312,09:30:00 AM,gr3_gcamp,3.7907628985536217,0.6264591439688716,0.3735408560311284,0.2529182879377432,4.058713752489078,0.2975528364849833,0.7024471635150167,-0.40489432703003336
180313-09-top,180313,03:50:00 PM,04:05:00 PM,f,False,1-octen-3-ol_100um,180312,09:30:00 AM,gr3_gcamp,3.810499844431481,0.5647581989994441,0.4352418010005559,0.12951639799888826,4.543469921355084,0.4866518353726363,0.5133481646273638,-0.02669632925472748
180313-09-bottom,180313,03:50:00 PM,04:05:00 PM,m,False,1-octen-3-ol_100um,180312,09:30:00 AM,gr3_gcamp,2.217094261245349,0.1935483870967742,0.8064516129032258,-0.6129032258064515,7.900325643298401,0.4560622914349277,0.5439377085650723,-0.08787541713014457
